time(UTC);RH
2025-01-06 07:30:00;88,975
2025-01-06 07:40:00;88,96666666666667
2025-01-06 07:50:00;88,95833333333334
2025-01-06 08:00:00;88,95
2025-01-06 08:10:00;87,9
2025-01-06 08:20:00;86,85000000000001
2025-01-06 08:30:00;85,80000000000001
2025-01-06 08:40:00;84,75
2025-01-06 08:50:00;83,7
2025-01-06 09:00:00;82,65
2025-01-06 09:10:00;82,16666666666667
2025-01-06 09:20:00;81,68333333333334
2025-01-06 09:30:00;81,2
2025-01-06 09:40:00;80,71666666666667
2025-01-06 09:50:00;80,23333333333333
2025-01-06 10:00:00;79,75
2025-01-06 10:10:00;78,825
2025-01-06 10:20:00;77,9
2025-01-06 10:30:00;76,975
2025-01-06 10:40:00;76,05
2025-01-06 10:50:00;75,125
2025-01-06 11:00:00;74,2
2025-01-06 11:10:00;74,2
2025-01-06 11:20:00;74,2
2025-01-06 11:30:00;74,2
2025-01-06 11:40:00;74,2
2025-01-06 11:50:00;74,2
2025-01-06 12:00:00;74,2
2025-01-06 12:10:00;73,76666666666667
2025-01-06 12:20:00;73,33333333333333
2025-01-06 12:30:00;72,9
2025-01-06 12:40:00;72,46666666666667
2025-01-06 12:50:00;72,03333333333333
2025-01-06 13:00:00;71,6
2025-01-06 13:10:00;71,18333333333332
2025-01-06 13:20:00;70,76666666666667
2025-01-06 13:30:00;70,35
2025-01-06 13:40:00;69,93333333333332
2025-01-06 13:50:00;69,51666666666667
2025-01-06 14:00:00;69,1
2025-01-06 14:10:00;68,69166666666666
2025-01-06 14:20:00;68,28333333333333
2025-01-06 14:30:00;67,875
2025-01-06 14:40:00;67,46666666666667
2025-01-06 14:50:00;67,05833333333334
2025-01-06 15:00:00;66,65
2025-01-06 15:10:00;67,05833333333334
2025-01-06 15:20:00;67,46666666666667
2025-01-06 15:30:00;67,875
2025-01-06 15:40:00;68,28333333333333
2025-01-06 15:50:00;68,69166666666666
2025-01-06 16:00:00;69,1
2025-01-06 16:10:00;69,94999999999999
2025-01-06 16:20:00;70,8
2025-01-06 16:30:00;71,65
2025-01-06 16:40:00;72,5
2025-01-06 16:50:00;73,35
2025-01-06 17:00:00;74,2
2025-01-06 17:10:00;75,125
2025-01-06 17:20:00;76,05
2025-01-06 17:30:00;76,975
2025-01-06 17:40:00;77,9
2025-01-06 17:50:00;78,825
2025-01-06 18:00:00;79,75
2025-01-06 18:10:00;80,25
2025-01-06 18:20:00;80,75
2025-01-06 18:30:00;81,25
2025-01-06 18:40:00;81,75
2025-01-06 18:50:00;82,25
2025-01-06 19:00:00;82,75
2025-01-06 19:10:00;83,26666666666667
2025-01-06 19:20:00;83,78333333333333
2025-01-06 19:30:00;84,3
2025-01-06 19:40:00;84,81666666666666
2025-01-06 19:50:00;85,33333333333333
2025-01-06 20:00:00;85,85
2025-01-06 20:10:00;85,84166666666667
2025-01-06 20:20:00;85,83333333333333
2025-01-06 20:30:00;85,82499999999999
2025-01-06 20:40:00;85,81666666666666
2025-01-06 20:50:00;85,80833333333334
2025-01-06 21:00:00;85,8
2025-01-06 21:10:00;86,33333333333333
2025-01-06 21:20:00;86,86666666666666
2025-01-06 21:30:00;87,4
2025-01-06 21:40:00;87,93333333333334
2025-01-06 21:50:00;88,46666666666667
2025-01-06 22:00:00;89,0
2025-01-06 22:10:00;89,0
2025-01-06 22:20:00;89,0
2025-01-06 22:30:00;89,0
2025-01-06 22:40:00;89,0
2025-01-06 22:50:00;89,0
2025-01-06 23:00:00;89,0
2025-01-06 23:10:00;89,0
2025-01-06 23:20:00;89,0
2025-01-06 23:30:00;89,0
2025-01-06 23:40:00;89,0
2025-01-06 23:50:00;89,0
2025-01-07 00:00:00;89,0
2025-01-07 00:10:00;88,46666666666667
2025-01-07 00:20:00;87,93333333333334
2025-01-07 00:30:00;87,4
2025-01-07 00:40:00;86,86666666666666
2025-01-07 00:50:00;86,33333333333333
2025-01-07 01:00:00;85,8
2025-01-07 01:10:00;85,8
2025-01-07 01:20:00;85,8
2025-01-07 01:30:00;85,8
2025-01-07 01:40:00;85,8
2025-01-07 01:50:00;85,8
2025-01-07 02:00:00;85,8
2025-01-07 02:10:00;86,33333333333333
2025-01-07 02:20:00;86,86666666666666
2025-01-07 02:30:00;87,4
2025-01-07 02:40:00;87,93333333333334
2025-01-07 02:50:00;88,46666666666667
2025-01-07 03:00:00;89,0
2025-01-07 03:10:00;88,45833333333333
2025-01-07 03:20:00;87,91666666666667
2025-01-07 03:30:00;87,375
2025-01-07 03:40:00;86,83333333333333
2025-01-07 03:50:00;86,29166666666667
2025-01-07 04:00:00;85,75
2025-01-07 04:10:00;86,28333333333333
2025-01-07 04:20:00;86,81666666666666
2025-01-07 04:30:00;87,35
2025-01-07 04:40:00;87,88333333333334
2025-01-07 04:50:00;88,41666666666667
2025-01-07 05:00:00;88,95
2025-01-07 05:10:00;88,95
2025-01-07 05:20:00;88,95
2025-01-07 05:30:00;88,95
2025-01-07 05:40:00;88,95
2025-01-07 05:50:00;88,95
2025-01-07 06:00:00;88,95
2025-01-07 06:10:00;88,41666666666667
2025-01-07 06:20:00;87,88333333333334
2025-01-07 06:30:00;87,35
2025-01-07 06:40:00;86,81666666666666
2025-01-07 06:50:00;86,28333333333333
2025-01-07 07:00:00;85,75
2025-01-07 07:10:00;85,75
2025-01-07 07:20:00;85,75
2025-01-07 07:30:00;85,75
2025-01-07 07:40:00;85,75
2025-01-07 07:50:00;85,75
2025-01-07 08:00:00;85,75
2025-01-07 08:10:00;85,24166666666667
2025-01-07 08:20:00;84,73333333333333
2025-01-07 08:30:00;84,225
2025-01-07 08:40:00;83,71666666666667
2025-01-07 08:50:00;83,20833333333334
2025-01-07 09:00:00;82,7
2025-01-07 09:10:00;82,20833333333334
2025-01-07 09:20:00;81,71666666666667
2025-01-07 09:30:00;81,225
2025-01-07 09:40:00;80,73333333333333
2025-01-07 09:50:00;80,24166666666667
2025-01-07 10:00:00;79,75
2025-01-07 10:10:00;78,825
2025-01-07 10:20:00;77,9
2025-01-07 10:30:00;76,975
2025-01-07 10:40:00;76,05
2025-01-07 10:50:00;75,125
2025-01-07 11:00:00;74,2
2025-01-07 11:10:00;73,78333333333333
2025-01-07 11:20:00;73,36666666666667
2025-01-07 11:30:00;72,95
2025-01-07 11:40:00;72,53333333333333
2025-01-07 11:50:00;72,11666666666667
2025-01-07 12:00:00;71,7
2025-01-07 12:10:00;71,70833333333334
2025-01-07 12:20:00;71,71666666666667
2025-01-07 12:30:00;71,725
2025-01-07 12:40:00;71,73333333333333
2025-01-07 12:50:00;71,74166666666667
2025-01-07 13:00:00;71,75
2025-01-07 13:10:00;71,76666666666667
2025-01-07 13:20:00;71,78333333333333
2025-01-07 13:30:00;71,8
2025-01-07 13:40:00;71,81666666666666
2025-01-07 13:50:00;71,83333333333333
2025-01-07 14:00:00;71,85
2025-01-07 14:10:00;71,85
2025-01-07 14:20:00;71,85
2025-01-07 14:30:00;71,85
2025-01-07 14:40:00;71,85
2025-01-07 14:50:00;71,85
2025-01-07 15:00:00;71,85
2025-01-07 15:10:00;71,85
2025-01-07 15:20:00;71,85
2025-01-07 15:30:00;71,85
2025-01-07 15:40:00;71,85
2025-01-07 15:50:00;71,85
2025-01-07 16:00:00;71,85
2025-01-07 16:10:00;72,28333333333333
2025-01-07 16:20:00;72,71666666666667
2025-01-07 16:30:00;73,15
2025-01-07 16:40:00;73,58333333333333
2025-01-07 16:50:00;74,01666666666667
2025-01-07 17:00:00;74,45
2025-01-07 17:10:00;74,44166666666666
2025-01-07 17:20:00;74,43333333333334
2025-01-07 17:30:00;74,42500000000001
2025-01-07 17:40:00;74,41666666666667
2025-01-07 17:50:00;74,40833333333333
2025-01-07 18:00:00;74,4
2025-01-07 18:10:00;74,85000000000001
2025-01-07 18:20:00;75,3
2025-01-07 18:30:00;75,75
2025-01-07 18:40:00;76,2
2025-01-07 18:50:00;76,64999999999999
2025-01-07 19:00:00;77,1
2025-01-07 19:10:00;78,55833333333332
2025-01-07 19:20:00;80,01666666666667
2025-01-07 19:30:00;81,475
2025-01-07 19:40:00;82,93333333333332
2025-01-07 19:50:00;84,39166666666667
2025-01-07 20:00:00;85,85
2025-01-07 20:10:00;86,375
2025-01-07 20:20:00;86,89999999999999
2025-01-07 20:30:00;87,425
2025-01-07 20:40:00;87,95
2025-01-07 20:50:00;88,475
2025-01-07 21:00:00;89,0
2025-01-07 21:10:00;89,55
2025-01-07 21:20:00;90,1
2025-01-07 21:30:00;90,65
2025-01-07 21:40:00;91,2
2025-01-07 21:50:00;91,75
2025-01-07 22:00:00;92,3
2025-01-07 22:10:00;92,29166666666666
2025-01-07 22:20:00;92,28333333333333
2025-01-07 22:30:00;92,275
2025-01-07 22:40:00;92,26666666666667
2025-01-07 22:50:00;92,25833333333333
2025-01-07 23:00:00;92,25
2025-01-07 23:10:00;92,825
2025-01-07 23:20:00;93,4
2025-01-07 23:30:00;93,975
2025-01-07 23:40:00;94,55
2025-01-07 23:50:00;95,125
2025-01-08 00:00:00;95,7
2025-01-08 00:10:00;96,31666666666666
2025-01-08 00:20:00;96,93333333333334
2025-01-08 00:30:00;97,55000000000001
2025-01-08 00:40:00;98,16666666666667
2025-01-08 00:50:00;98,78333333333333
2025-01-08 01:00:00;99,4
2025-01-08 01:10:00;98,78333333333333
2025-01-08 01:20:00;98,16666666666667
2025-01-08 01:30:00;97,55000000000001
2025-01-08 01:40:00;96,93333333333334
2025-01-08 01:50:00;96,31666666666666
2025-01-08 02:00:00;95,7
2025-01-08 02:10:00;95,69166666666666
2025-01-08 02:20:00;95,68333333333334
2025-01-08 02:30:00;95,67500000000001
2025-01-08 02:40:00;95,66666666666667
2025-01-08 02:50:00;95,65833333333333
2025-01-08 03:00:00;95,65
2025-01-08 03:10:00;95,65
2025-01-08 03:20:00;95,65
2025-01-08 03:30:00;95,65
2025-01-08 03:40:00;95,65
2025-01-08 03:50:00;95,65
2025-01-08 04:00:00;95,65
2025-01-08 04:10:00;95,65
2025-01-08 04:20:00;95,65
2025-01-08 04:30:00;95,65
2025-01-08 04:40:00;95,65
2025-01-08 04:50:00;95,65
2025-01-08 05:00:00;95,65
2025-01-08 05:10:00;95,65
2025-01-08 05:20:00;95,65
2025-01-08 05:30:00;95,65
2025-01-08 05:40:00;95,65
2025-01-08 05:50:00;95,65
2025-01-08 06:00:00;95,65
2025-01-08 06:10:00;95,65
2025-01-08 06:20:00;95,65
2025-01-08 06:30:00;95,65
2025-01-08 06:40:00;95,65
2025-01-08 06:50:00;95,65
2025-01-08 07:00:00;95,65
2025-01-08 07:10:00;95,65
2025-01-08 07:20:00;95,65
2025-01-08 07:30:00;95,65
2025-01-08 07:40:00;95,65
2025-01-08 07:50:00;95,65
2025-01-08 08:00:00;95,65
2025-01-08 08:10:00;95,06666666666668
2025-01-08 08:20:00;94,48333333333333
2025-01-08 08:30:00;93,9
2025-01-08 08:40:00;93,31666666666668
2025-01-08 08:50:00;92,73333333333333
2025-01-08 09:00:00;92,15
2025-01-08 09:10:00;90,04166666666667
2025-01-08 09:20:00;87,93333333333334
2025-01-08 09:30:00;85,825
2025-01-08 09:40:00;83,71666666666667
2025-01-08 09:50:00;81,60833333333333
2025-01-08 10:00:00;79,5
2025-01-08 10:10:00;76,9
2025-01-08 10:20:00;74,3
2025-01-08 10:30:00;71,7
2025-01-08 10:40:00;69,1
2025-01-08 10:50:00;66,5
2025-01-08 11:00:00;63,9
2025-01-08 11:10:00;62,46666666666667
2025-01-08 11:20:00;61,03333333333333
2025-01-08 11:30:00;59,599999999999994
2025-01-08 11:40:00;58,166666666666664
2025-01-08 11:50:00;56,733333333333334
2025-01-08 12:00:00;55,3
2025-01-08 12:10:00;54,36666666666667
2025-01-08 12:20:00;53,43333333333333
2025-01-08 12:30:00;52,5
2025-01-08 12:40:00;51,56666666666667
2025-01-08 12:50:00;50,63333333333333
2025-01-08 13:00:00;49,7
2025-01-08 13:10:00;49,41666666666667
2025-01-08 13:20:00;49,13333333333333
2025-01-08 13:30:00;48,85
2025-01-08 13:40:00;48,56666666666667
2025-01-08 13:50:00;48,28333333333333
2025-01-08 14:00:00;48,0
2025-01-08 14:10:00;48,025
2025-01-08 14:20:00;48,05
2025-01-08 14:30:00;48,075
2025-01-08 14:40:00;48,1
2025-01-08 14:50:00;48,125
2025-01-08 15:00:00;48,15
2025-01-08 15:10:00;50,9
2025-01-08 15:20:00;53,65
2025-01-08 15:30:00;56,400000000000006
2025-01-08 15:40:00;59,150000000000006
2025-01-08 15:50:00;61,900000000000006
2025-01-08 16:00:00;64,65
2025-01-08 16:10:00;61,87500000000001
2025-01-08 16:20:00;59,1
2025-01-08 16:30:00;56,325
2025-01-08 16:40:00;53,550000000000004
2025-01-08 16:50:00;50,775000000000006
2025-01-08 17:00:00;48,0
2025-01-08 17:10:00;50,291666666666664
2025-01-08 17:20:00;52,583333333333336
2025-01-08 17:30:00;54,875
2025-01-08 17:40:00;57,166666666666664
2025-01-08 17:50:00;59,45833333333333
2025-01-08 18:00:00;61,75
2025-01-08 18:10:00;62,925
2025-01-08 18:20:00;64,1
2025-01-08 18:30:00;65,275
2025-01-08 18:40:00;66,45
2025-01-08 18:50:00;67,625
2025-01-08 19:00:00;68,8
2025-01-08 19:10:00;69,65
2025-01-08 19:20:00;70,5
2025-01-08 19:30:00;71,35
2025-01-08 19:40:00;72,2
2025-01-08 19:50:00;73,05000000000001
2025-01-08 20:00:00;73,9
2025-01-08 20:10:00;74,83333333333334
2025-01-08 20:20:00;75,76666666666667
2025-01-08 20:30:00;76,7
2025-01-08 20:40:00;77,63333333333334
2025-01-08 20:50:00;78,56666666666666
2025-01-08 21:00:00;79,5
2025-01-08 21:10:00;80,51666666666667
2025-01-08 21:20:00;81,53333333333333
2025-01-08 21:30:00;82,55
2025-01-08 21:40:00;83,56666666666666
2025-01-08 21:50:00;84,58333333333333
2025-01-08 22:00:00;85,6
2025-01-08 22:10:00;85,59166666666667
2025-01-08 22:20:00;85,58333333333333
2025-01-08 22:30:00;85,57499999999999
2025-01-08 22:40:00;85,56666666666666
2025-01-08 22:50:00;85,55833333333334
2025-01-08 23:00:00;85,55
2025-01-08 23:10:00;86,09166666666667
2025-01-08 23:20:00;86,63333333333333
2025-01-08 23:30:00;87,175
2025-01-08 23:40:00;87,71666666666667
2025-01-08 23:50:00;88,25833333333333
2025-01-09 00:00:00;88,8
2025-01-09 00:10:00;88,79166666666666
2025-01-09 00:20:00;88,78333333333333
2025-01-09 00:30:00;88,775
2025-01-09 00:40:00;88,76666666666667
2025-01-09 00:50:00;88,75833333333333
2025-01-09 01:00:00;88,75
2025-01-09 01:10:00;88,75
2025-01-09 01:20:00;88,75
2025-01-09 01:30:00;88,75
2025-01-09 01:40:00;88,75
2025-01-09 01:50:00;88,75
2025-01-09 02:00:00;88,75
2025-01-09 02:10:00;88,74166666666667
2025-01-09 02:20:00;88,73333333333333
2025-01-09 02:30:00;88,725
2025-01-09 02:40:00;88,71666666666667
2025-01-09 02:50:00;88,70833333333334
2025-01-09 03:00:00;88,7
2025-01-09 03:10:00;88,69166666666666
2025-01-09 03:20:00;88,68333333333334
2025-01-09 03:30:00;88,67500000000001
2025-01-09 03:40:00;88,66666666666667
2025-01-09 03:50:00;88,65833333333333
2025-01-09 04:00:00;88,65
2025-01-09 04:10:00;88,65
2025-01-09 04:20:00;88,65
2025-01-09 04:30:00;88,65
2025-01-09 04:40:00;88,65
2025-01-09 04:50:00;88,65
2025-01-09 05:00:00;88,65
2025-01-09 05:10:00;89,22500000000001
2025-01-09 05:20:00;89,8
2025-01-09 05:30:00;90,375
2025-01-09 05:40:00;90,95
2025-01-09 05:50:00;91,52499999999999
2025-01-09 06:00:00;92,1
2025-01-09 06:10:00;92,1
2025-01-09 06:20:00;92,1
2025-01-09 06:30:00;92,1
2025-01-09 06:40:00;92,1
2025-01-09 06:50:00;92,1
2025-01-09 07:00:00;92,1
2025-01-09 07:10:00;91,52499999999999
2025-01-09 07:20:00;90,95
2025-01-09 07:30:00;90,375
2025-01-09 07:40:00;89,8
2025-01-09 07:50:00;89,22500000000001
2025-01-09 08:00:00;88,65
2025-01-09 08:10:00;88,66666666666667
2025-01-09 08:20:00;88,68333333333334
2025-01-09 08:30:00;88,7
2025-01-09 08:40:00;88,71666666666667
2025-01-09 08:50:00;88,73333333333333
2025-01-09 09:00:00;88,75
2025-01-09 09:10:00;86,25833333333333
2025-01-09 09:20:00;83,76666666666667
2025-01-09 09:30:00;81,275
2025-01-09 09:40:00;78,78333333333333
2025-01-09 09:50:00;76,29166666666666
2025-01-09 10:00:00;73,8
2025-01-09 10:10:00;72,14999999999999
2025-01-09 10:20:00;70,5
2025-01-09 10:30:00;68,85
2025-01-09 10:40:00;67,2
2025-01-09 10:50:00;65,55
2025-01-09 11:00:00;63,9
2025-01-09 11:10:00;63,18333333333333
2025-01-09 11:20:00;62,46666666666667
2025-01-09 11:30:00;61,75
2025-01-09 11:40:00;61,03333333333333
2025-01-09 11:50:00;60,31666666666667
2025-01-09 12:00:00;59,6
2025-01-09 12:10:00;58,275
2025-01-09 12:20:00;56,95
2025-01-09 12:30:00;55,625
2025-01-09 12:40:00;54,3
2025-01-09 12:50:00;52,975
2025-01-09 13:00:00;51,65
2025-01-09 13:10:00;51,06666666666666
2025-01-09 13:20:00;50,483333333333334
2025-01-09 13:30:00;49,9
2025-01-09 13:40:00;49,31666666666666
2025-01-09 13:50:00;48,733333333333334
2025-01-09 14:00:00;48,15
2025-01-09 14:10:00;48,15
2025-01-09 14:20:00;48,15
2025-01-09 14:30:00;48,15
2025-01-09 14:40:00;48,15
2025-01-09 14:50:00;48,15
2025-01-09 15:00:00;48,15
2025-01-09 15:10:00;50,50833333333333
2025-01-09 15:20:00;52,86666666666667
2025-01-09 15:30:00;55,224999999999994
2025-01-09 15:40:00;57,58333333333333
2025-01-09 15:50:00;59,94166666666666
2025-01-09 16:00:00;62,3
2025-01-09 16:10:00;60,224999999999994
2025-01-09 16:20:00;58,15
2025-01-09 16:30:00;56,075
2025-01-09 16:40:00;54,0
2025-01-09 16:50:00;51,925
2025-01-09 17:00:00;49,85
2025-01-09 17:10:00;50,458333333333336
2025-01-09 17:20:00;51,06666666666667
2025-01-09 17:30:00;51,675
2025-01-09 17:40:00;52,28333333333333
2025-01-09 17:50:00;52,891666666666666
2025-01-09 18:00:00;53,5
2025-01-09 18:10:00;56,925
2025-01-09 18:20:00;60,35
2025-01-09 18:30:00;63,775
2025-01-09 18:40:00;67,2
2025-01-09 18:50:00;70,625
2025-01-09 19:00:00;74,05
2025-01-09 19:10:00;74,49166666666666
2025-01-09 19:20:00;74,93333333333334
2025-01-09 19:30:00;75,375
2025-01-09 19:40:00;75,81666666666666
2025-01-09 19:50:00;76,25833333333334
2025-01-09 20:00:00;76,7
2025-01-09 20:10:00;77,16666666666667
2025-01-09 20:20:00;77,63333333333334
2025-01-09 20:30:00;78,1
2025-01-09 20:40:00;78,56666666666666
2025-01-09 20:50:00;79,03333333333333
2025-01-09 21:00:00;79,5
2025-01-09 21:10:00;80,0
2025-01-09 21:20:00;80,5
2025-01-09 21:30:00;81,0
2025-01-09 21:40:00;81,5
2025-01-09 21:50:00;82,0
2025-01-09 22:00:00;82,5
2025-01-09 22:10:00;83,01666666666667
2025-01-09 22:20:00;83,53333333333333
2025-01-09 22:30:00;84,05
2025-01-09 22:40:00;84,56666666666666
2025-01-09 22:50:00;85,08333333333333
2025-01-09 23:00:00;85,6
2025-01-09 23:10:00;86,13333333333333
2025-01-09 23:20:00;86,66666666666666
2025-01-09 23:30:00;87,19999999999999
2025-01-09 23:40:00;87,73333333333333
2025-01-09 23:50:00;88,26666666666667
2025-01-10 00:00:00;88,8
2025-01-10 00:10:00;89,35833333333333
2025-01-10 00:20:00;89,91666666666667
2025-01-10 00:30:00;90,475
2025-01-10 00:40:00;91,03333333333333
2025-01-10 00:50:00;91,59166666666667
2025-01-10 01:00:00;92,15
2025-01-10 01:10:00;91,58333333333334
2025-01-10 01:20:00;91,01666666666667
2025-01-10 01:30:00;90,45
2025-01-10 01:40:00;89,88333333333334
2025-01-10 01:50:00;89,31666666666666
2025-01-10 02:00:00;88,75
2025-01-10 02:10:00;89,31666666666666
2025-01-10 02:20:00;89,88333333333334
2025-01-10 02:30:00;90,45
2025-01-10 02:40:00;91,01666666666667
2025-01-10 02:50:00;91,58333333333334
2025-01-10 03:00:00;92,15
2025-01-10 03:10:00;92,15
2025-01-10 03:20:00;92,15
2025-01-10 03:30:00;92,15
2025-01-10 03:40:00;92,15
2025-01-10 03:50:00;92,15
2025-01-10 04:00:00;92,15
2025-01-10 04:10:00;92,15
2025-01-10 04:20:00;92,15
2025-01-10 04:30:00;92,15
2025-01-10 04:40:00;92,15
2025-01-10 04:50:00;92,15
2025-01-10 05:00:00;92,15
2025-01-10 05:10:00;92,14166666666667
2025-01-10 05:20:00;92,13333333333334
2025-01-10 05:30:00;92,125
2025-01-10 05:40:00;92,11666666666666
2025-01-10 05:50:00;92,10833333333333
2025-01-10 06:00:00;92,1
2025-01-10 06:10:00;92,69166666666666
2025-01-10 06:20:00;93,28333333333333
2025-01-10 06:30:00;93,875
2025-01-10 06:40:00;94,46666666666667
2025-01-10 06:50:00;95,05833333333334
2025-01-10 07:00:00;95,65
2025-01-10 07:10:00;95,05000000000001
2025-01-10 07:20:00;94,45
2025-01-10 07:30:00;93,85
2025-01-10 07:40:00;93,25
2025-01-10 07:50:00;92,65
2025-01-10 08:00:00;92,05
2025-01-10 08:10:00;92,06666666666666
2025-01-10 08:20:00;92,08333333333333
2025-01-10 08:30:00;92,1
2025-01-10 08:40:00;92,11666666666667
2025-01-10 08:50:00;92,13333333333334
2025-01-10 09:00:00;92,15
2025-01-10 09:10:00;89,56666666666668
2025-01-10 09:20:00;86,98333333333333
2025-01-10 09:30:00;84,4
2025-01-10 09:40:00;81,81666666666668
2025-01-10 09:50:00;79,23333333333333
2025-01-10 10:00:00;76,65
2025-01-10 10:10:00;75,35833333333333
2025-01-10 10:20:00;74,06666666666668
2025-01-10 10:30:00;72,775
2025-01-10 10:40:00;71,48333333333333
2025-01-10 10:50:00;70,19166666666668
2025-01-10 11:00:00;68,9
2025-01-10 11:10:00;67,75
2025-01-10 11:20:00;66,60000000000001
2025-01-10 11:30:00;65,45
2025-01-10 11:40:00;64,3
2025-01-10 11:50:00;63,15
2025-01-10 12:00:00;62,0
2025-01-10 12:10:00;60,61666666666667
2025-01-10 12:20:00;59,233333333333334
2025-01-10 12:30:00;57,85
2025-01-10 12:40:00;56,46666666666667
2025-01-10 12:50:00;55,083333333333336
2025-01-10 13:00:00;53,7
2025-01-10 13:10:00;52,775000000000006
2025-01-10 13:20:00;51,85
2025-01-10 13:30:00;50,925
2025-01-10 13:40:00;50,0
2025-01-10 13:50:00;49,075
2025-01-10 14:00:00;48,15
2025-01-10 14:10:00;47,875
2025-01-10 14:20:00;47,6
2025-01-10 14:30:00;47,325
2025-01-10 14:40:00;47,05
2025-01-10 14:50:00;46,775
2025-01-10 15:00:00;46,5
2025-01-10 15:10:00;48,416666666666664
2025-01-10 15:20:00;50,333333333333336
2025-01-10 15:30:00;52,25
2025-01-10 15:40:00;54,166666666666664
2025-01-10 15:50:00;56,083333333333336
2025-01-10 16:00:00;58,0
2025-01-10 16:10:00;57,958333333333336
2025-01-10 16:20:00;57,916666666666664
2025-01-10 16:30:00;57,875
2025-01-10 16:40:00;57,833333333333336
2025-01-10 16:50:00;57,791666666666664
2025-01-10 17:00:00;57,75
2025-01-10 17:10:00;59,21666666666667
2025-01-10 17:20:00;60,68333333333333
2025-01-10 17:30:00;62,15
2025-01-10 17:40:00;63,61666666666667
2025-01-10 17:50:00;65,08333333333333
2025-01-10 18:00:00;66,55
2025-01-10 18:10:00;67,35833333333333
2025-01-10 18:20:00;68,16666666666667
2025-01-10 18:30:00;68,975
2025-01-10 18:40:00;69,78333333333333
2025-01-10 18:50:00;70,59166666666667
2025-01-10 19:00:00;71,4
2025-01-10 19:10:00;72,28333333333333
2025-01-10 19:20:00;73,16666666666667
2025-01-10 19:30:00;74,05000000000001
2025-01-10 19:40:00;74,93333333333334
2025-01-10 19:50:00;75,81666666666666
2025-01-10 20:00:00;76,7
2025-01-10 20:10:00;76,69166666666666
2025-01-10 20:20:00;76,68333333333334
2025-01-10 20:30:00;76,67500000000001
2025-01-10 20:40:00;76,66666666666667
2025-01-10 20:50:00;76,65833333333333
2025-01-10 21:00:00;76,65
2025-01-10 21:10:00;76,65
2025-01-10 21:20:00;76,65
2025-01-10 21:30:00;76,65
2025-01-10 21:40:00;76,65
2025-01-10 21:50:00;76,65
2025-01-10 22:00:00;76,65
2025-01-10 22:10:00;77,125
2025-01-10 22:20:00;77,60000000000001
2025-01-10 22:30:00;78,075
2025-01-10 22:40:00;78,55
2025-01-10 22:50:00;79,025
2025-01-10 23:00:00;79,5
2025-01-10 23:10:00;80,00833333333333
2025-01-10 23:20:00;80,51666666666667
2025-01-10 23:30:00;81,025
2025-01-10 23:40:00;81,53333333333333
2025-01-10 23:50:00;82,04166666666666
2025-01-11 00:00:00;82,55
2025-01-11 00:10:00;83,06666666666666
2025-01-11 00:20:00;83,58333333333333
2025-01-11 00:30:00;84,1
2025-01-11 00:40:00;84,61666666666667
2025-01-11 00:50:00;85,13333333333334
2025-01-11 01:00:00;85,65
2025-01-11 01:10:00;85,65
2025-01-11 01:20:00;85,65
2025-01-11 01:30:00;85,65
2025-01-11 01:40:00;85,65
2025-01-11 01:50:00;85,65
2025-01-11 02:00:00;85,65
2025-01-11 02:10:00;86,75
2025-01-11 02:20:00;87,85000000000001
2025-01-11 02:30:00;88,95
2025-01-11 02:40:00;90,05
2025-01-11 02:50:00;91,15
2025-01-11 03:00:00;92,25
2025-01-11 03:10:00;91,68333333333334
2025-01-11 03:20:00;91,11666666666666
2025-01-11 03:30:00;90,55
2025-01-11 03:40:00;89,98333333333333
2025-01-11 03:50:00;89,41666666666666
2025-01-11 04:00:00;88,85
2025-01-11 04:10:00;89,40833333333333
2025-01-11 04:20:00;89,96666666666667
2025-01-11 04:30:00;90,525
2025-01-11 04:40:00;91,08333333333333
2025-01-11 04:50:00;91,64166666666667
2025-01-11 05:00:00;92,2
2025-01-11 05:10:00;92,2
2025-01-11 05:20:00;92,2
2025-01-11 05:30:00;92,2
2025-01-11 05:40:00;92,2
2025-01-11 05:50:00;92,2
2025-01-11 06:00:00;92,2
2025-01-11 06:10:00;92,78333333333333
2025-01-11 06:20:00;93,36666666666667
2025-01-11 06:30:00;93,95
2025-01-11 06:40:00;94,53333333333333
2025-01-11 06:50:00;95,11666666666667
2025-01-11 07:00:00;95,7
2025-01-11 07:10:00;95,10833333333333
2025-01-11 07:20:00;94,51666666666667
